
2020-12-11 11:26:40,person:0.99

2020-12-11 11:26:40,person:0.99

2020-12-11 11:26:40,person:0.99

2020-12-11 11:26:40,person:0.98

2020-12-11 11:26:40,person:0.99

2020-12-11 11:26:40,person:1.00

2020-12-11 11:26:40,person:1.00

2020-12-11 11:26:40,person:0.99

2020-12-11 11:26:41,person:0.99

2020-12-11 11:26:41,person:0.99

2020-12-11 11:26:41,person:0.99

2020-12-11 11:26:41,person:0.99

2020-12-11 11:26:41,person:1.00

2020-12-11 11:26:41,person:0.99

2020-12-11 11:26:41,person:1.00

2020-12-11 11:26:42,person:1.00

2020-12-11 11:26:42,person:0.99

2020-12-11 11:26:42,person:0.99

2020-12-11 11:26:42,person:0.99

2020-12-11 11:26:42,person:0.99

2020-12-11 11:26:42,person:1.00

2020-12-11 11:26:42,person:0.99

2020-12-11 11:26:42,person:0.99

2020-12-11 11:26:42,person:0.99

2020-12-11 11:26:43,person:0.99

2020-12-11 11:26:43,person:0.99

2020-12-11 11:26:43,person:1.00

2020-12-11 11:26:43,person:1.00

2020-12-11 11:26:43,person:1.00

2020-12-11 11:26:43,person:0.99

2020-12-11 11:26:43,person:1.00

2020-12-11 11:26:44,person:0.99

2020-12-11 11:26:44,person:0.99

2020-12-11 11:26:44,person:0.99

